OBJECTID,Name,Shape_Leng,Shape_Area,vertex_ind,vertex_par,vertex_p_1,vertex_p_2,distance,angle,Longitude,Latitude,xcoord,ycoord
1,FORGE site,13118.353863700000147,5110154.251889999955893,527,0,0,527,0.06150858811213,359.74807217528524,-112.8979500000,38.4976400000,334471.13554,4262736.20999
1,FORGE site,13118.353863700000147,5110154.251889999955893,528,0,0,528,0.06174344040944,359.74807217528149,-112.8979500000,38.4978800000,334471.58315,4262762.27441
1,FORGE site,13118.353863700000147,5110154.251889999955893,529,0,0,529,0.06197829270674,359.74807217354794,-112.8979500000,38.4981100000,334472.03077,4262788.33883
1,FORGE site,13118.353863700000147,5110154.251889999955893,530,0,0,530,0.06221314500405,359.74807217354794,-112.8979500000,38.4983500000,334472.47839,4262814.40326
1,FORGE site,13118.353863700000147,5110154.251889999955893,531,0,0,531,0.06244799730136,359.74807217528149,-112.8979500000,38.4985800000,334472.92602,4262840.46768
1,FORGE site,13118.353863700000147,5110154.251889999955893,532,0,0,532,0.06268284959866,359.74807217528524,-112.8979500000,38.4988200000,334473.37365,4262866.53210
1,FORGE site,13118.353863700000147,5110154.251889999955893,533,0,0,533,0.06291770189598,359.74807217528524,-112.8979500000,38.4990500000,334473.82128,4262892.59653
1,FORGE site,13118.353863700000147,5110154.251889999955893,534,0,0,534,0.06315255419328,359.74807217528149,-112.8979500000,38.4992900000,334474.26892,4262918.66096
1,FORGE site,13118.353863700000147,5110154.251889999955893,535,0,0,535,0.06338740649059,359.74807217354794,-112.8979500000,38.4995200000,334474.71656,4262944.72538
1,FORGE site,13118.353863700000147,5110154.251889999955893,536,0,0,536,0.06362225878790,359.74807217354794,-112.8979600000,38.4997600000,334475.16420,4262970.78981
1,FORGE site,13118.353863700000147,5110154.251889999955893,537,0,0,537,0.06385711108520,359.74807217528149,-112.8979600000,38.4999900000,334475.61185,4262996.85424
1,FORGE site,13118.353863700000147,5110154.251889999955893,538,0,0,538,0.06409196338251,359.74807217528524,-112.8979600000,38.5002300000,334476.05950,4263022.91867
1,FORGE site,13118.353863700000147,5110154.251889999955893,539,0,0,539,0.06432681567982,359.74807217528524,-112.8979600000,38.5004600000,334476.50715,4263048.98310
1,FORGE site,13118.353863700000147,5110154.251889999955893,540,0,0,540,0.06456166797713,359.74807217354794,-112.8979600000,38.5007000000,334476.95480,4263075.04753
1,FORGE site,13118.353863700000147,5110154.251889999955893,541,0,0,541,0.06479652027444,359.74807217354794,-112.8979600000,38.5009300000,334477.40246,4263101.11197
1,FORGE site,13118.353863700000147,5110154.251889999955893,542,0,0,542,0.06503137257174,359.74807217528149,-112.8979600000,38.5011700000,334477.85013,4263127.17640
1,FORGE site,13118.353863700000147,5110154.251889999955893,543,0,0,543,0.06526622486905,359.74807217528149,-112.8979600000,38.5014000000,334478.29779,4263153.24083
1,FORGE site,13118.353863700000147,5110154.251889999955893,544,0,0,544,0.06550107716636,359.74807217528149,-112.8979600000,38.5016400000,334478.74546,4263179.30527
1,FORGE site,13118.353863700000147,5110154.251889999955893,545,0,0,545,0.06573592946366,359.74807217528524,-112.8979600000,38.5018700000,334479.19314,4263205.36971
1,FORGE site,13118.353863700000147,5110154.251889999955893,546,0,0,546,0.06597078176098,359.74807217355180,-112.8979700000,38.5021100000,334479.64081,4263231.43414
1,FORGE site,13118.353863700000147,5110154.251889999955893,547,0,0,547,0.06620563405828,359.74807217354794,-112.8979700000,38.5023400000,334480.08849,4263257.49858
1,FORGE site,13118.353863700000147,5110154.251889999955893,548,0,0,548,0.06644048635559,359.74807217528149,-112.8979700000,38.5025700000,334480.53618,4263283.56302
1,FORGE site,13118.353863700000147,5110154.251889999955893,549,0,0,549,0.06667533865290,359.74807217528149,-112.8979700000,38.5028100000,334480.98386,4263309.62746
1,FORGE site,13118.353863700000147,5110154.251889999955893,550,0,0,550,0.06691019095020,359.74807217528149,-112.8979700000,38.5030400000,334481.43155,4263335.69190
1,FORGE site,13118.353863700000147,5110154.251889999955893,551,0,0,551,0.06714504324751,359.74807217528524,-112.8979700000,38.5032800000,334481.87925,4263361.75635
1,FORGE site,13118.353863700000147,5110154.251889999955893,552,0,0,552,0.06737989554482,359.74807217355180,-112.8979700000,38.5035100000,334482.32694,4263387.82079
1,FORGE site,13118.353863700000147,5110154.251889999955893,553,0,0,553,0.06761474784213,359.74807217354794,-112.8979700000,38.5037500000,334482.77464,4263413.88523
1,FORGE site,13118.353863700000147,5110154.251889999955893,554,0,0,554,0.06784960013944,359.74807217528149,-112.8979700000,38.5039800000,334483.22235,4263439.94968
1,FORGE site,13118.353863700000147,5110154.251889999955893,555,0,0,555,0.06808445243674,359.74807217528149,-112.8979800000,38.5042200000,334483.67005,4263466.01413
1,FORGE site,13118.353863700000147,5110154.251889999955893,556,0,0,556,0.06831930473405,359.74807217528149,-112.8979800000,38.5044500000,334484.11776,4263492.07857
1,FORGE site,13118.353863700000147,5110154.251889999955893,557,0,0,557,0.06855415703136,359.74807217528524,-112.8979800000,38.5046900000,334484.56548,4263518.14302
1,FORGE site,13118.353863700000147,5110154.251889999955893,558,0,0,558,0.06878900932867,359.74807217355180,-112.8979800000,38.5049200000,334485.01319,4263544.20747
1,FORGE site,13118.353863700000147,5110154.251889999955893,559,0,0,559,0.06902386162598,359.74807217354794,-112.8979800000,38.5051600000,334485.46091,4263570.27192
1,FORGE site,13118.353863700000147,5110154.251889999955893,560,0,0,560,0.06925871392328,359.74807217528149,-112.8979800000,38.5053900000,334485.90864,4263596.33637
1,FORGE site,13118.353863700000147,5110154.251889999955893,561,0,0,561,0.06949356622059,359.74807217528149,-112.8979800000,38.5056300000,334486.35637,4263622.40082
1,FORGE site,13118.353863700000147,5110154.251889999955893,562,0,0,562,0.06972841851790,359.74807217528149,-112.8979800000,38.5058600000,334486.80410,4263648.46527
1,FORGE site,13118.353863700000147,5110154.251889999955893,563,0,0,563,0.06996327081520,359.74807217528524,-112.8979800000,38.5061000000,334487.25183,4263674.52973
1,FORGE site,13118.353863700000147,5110154.251889999955893,564,0,0,564,0.07019812311252,359.74807217355180,-112.8979800000,38.5063300000,334487.69957,4263700.59418
1,FORGE site,13118.353863700000147,5110154.251889999955893,565,0,0,565,0.07043297540982,359.74807217354794,-112.8979900000,38.5065700000,334488.14731,4263726.65864
1,FORGE site,13118.353863700000147,5110154.251889999955893,566,0,0,566,0.07066782770713,359.74807217528149,-112.8979900000,38.5068000000,334488.59505,4263752.72309
1,FORGE site,13118.353863700000147,5110154.251889999955893,567,0,0,567,0.07090268000444,314.82431123425863,-112.8979900000,38.5070400000,334489.04280,4263778.78755
1,FORGE site,13118.353863700000147,5110154.251889999955893,568,0,0,568,0.07113435029199,269.90055029323275,-112.8982200000,38.5070400000,334468.84020,4263779.15981
1,FORGE site,13118.353863700000147,5110154.251889999955893,569,0,0,569,0.07136602057953,269.90055029323275,-112.8984500000,38.5070400000,334448.63761,4263779.53212
1,FORGE site,13118.353863700000147,5110154.251889999955893,570,0,0,570,0.07159769086708,269.90055029323577,-112.8986800000,38.5070400000,334428.43501,4263779.90448
1,FORGE site,13118.353863700000147,5110154.251889999955893,571,0,0,571,0.07182936115463,269.90055029323275,-112.8989100000,38.5070400000,334408.23241,4263780.27689
1,FORGE site,13118.353863700000147,5110154.251889999955893,572,0,0,572,0.07206103144217,269.90055029323275,-112.8991500000,38.5070300000,334388.02981,4263780.64935
1,FORGE site,13118.353863700000147,5110154.251889999955893,573,0,0,573,0.07229270172972,269.90055029323275,-112.8993800000,38.5070300000,334367.82721,4263781.02186
1,FORGE site,13118.353863700000147,5110154.251889999955893,574,0,0,574,0.07252437201726,269.90055029323275,-112.8996100000,38.5070300000,334347.62461,4263781.39442
1,FORGE site,13118.353863700000147,5110154.251889999955893,575,0,0,575,0.07275604230481,269.90055029235720,-112.8998400000,38.5070300000,334327.42201,4263781.76703
1,FORGE site,13118.353863700000147,5110154.251889999955893,576,0,0,576,0.07298771259237,269.90055029235413,-112.9000700000,38.5070300000,334307.21940,4263782.13970
1,FORGE site,13118.353863700000147,5110154.251889999955893,577,0,0,577,0.07321938287991,269.90055029323275,-112.9003000000,38.5070300000,334287.01680,4263782.51241
1,FORGE site,13118.353863700000147,5110154.251889999955893,578,0,0,578,0.07345105316746,269.90055029323577,-112.9005400000,38.5070300000,334266.81420,4263782.88518
1,FORGE site,13118.353863700000147,5110154.251889999955893,579,0,0,579,0.07368272345501,269.90055029323275,-112.9007700000,38.5070300000,334246.61159,4263783.25800
1,FORGE site,13118.353863700000147,5110154.251889999955893,580,0,0,580,0.07391439374255,269.90055029323275,-112.9010000000,38.5070300000,334226.40899,4263783.63086
1,FORGE site,13118.353863700000147,5110154.251889999955893,581,0,0,581,0.07414606403010,269.90055029323275,-112.9012300000,38.5070300000,334206.20638,4263784.00378
1,FORGE site,13118.353863700000147,5110154.251889999955893,582,0,0,582,0.07437773431764,269.90055029323275,-112.9014600000,38.5070300000,334186.00377,4263784.37675
1,FORGE site,13118.353863700000147,5110154.251889999955893,583,0,0,583,0.07460940460519,269.90055029323577,-112.9016900000,38.5070300000,334165.80116,4263784.74977
1,FORGE site,13118.353863700000147,5110154.251889999955893,584,0,0,584,0.07484107489275,269.90055029323275,-112.9019300000,38.5070300000,334145.59855,4263785.12284
1,FORGE site,13118.353863700000147,5110154.251889999955893,585,0,0,585,0.07507274518029,269.90055029323275,-112.9021600000,38.5070300000,334125.39594,4263785.49597
1,FORGE site,13118.353863700000147,5110154.251889999955893,586,0,0,586,0.07530441546784,269.90055029323577,-112.9023900000,38.5070300000,334105.19333,4263785.86914
1,FORGE site,13118.353863700000147,5110154.251889999955893,587,0,0,587,0.07553608575539,269.90055029323275,-112.9026200000,38.5070300000,334084.99072,4263786.24237
1,FORGE site,13118.353863700000147,5110154.251889999955893,588,0,0,588,0.07576775604293,269.90055029323275,-112.9028500000,38.5070300000,334064.78811,4263786.61564
1,FORGE site,13118.353863700000147,5110154.251889999955893,589,0,0,589,0.07599942633048,269.90055029323275,-112.9030800000,38.5070300000,334044.58549,4263786.98897
1,FORGE site,13118.353863700000147,5110154.251889999955893,590,0,0,590,0.07623109661802,269.90055029323275,-112.9033200000,38.5070300000,334024.38288,4263787.36234
1,FORGE site,13118.353863700000147,5110154.251889999955893,591,0,0,591,0.07646276690557,269.90055029235720,-112.9035500000,38.5070300000,334004.18026,4263787.73577
1,FORGE site,13118.353863700000147,5110154.251889999955893,592,0,0,592,0.07669443719313,269.90055029235413,-112.9037800000,38.5070300000,333983.97765,4263788.10925
1,FORGE site,13118.353863700000147,5110154.251889999955893,593,0,0,593,0.07692610748067,269.90055029323275,-112.9040100000,38.5070300000,333963.77503,4263788.48278
1,FORGE site,13118.353863700000147,5110154.251889999955893,594,0,0,594,0.07715777776822,269.90055029323577,-112.9042400000,38.5070300000,333943.57241,4263788.85636
1,FORGE site,13118.353863700000147,5110154.251889999955893,595,0,0,595,0.07738944805577,269.90055029323275,-112.9044700000,38.5070300000,333923.36979,4263789.22999
1,FORGE site,13118.353863700000147,5110154.251889999955893,596,0,0,596,0.07762111834331,269.90055029323275,-112.9047100000,38.5070300000,333903.16717,4263789.60368
1,FORGE site,13118.353863700000147,5110154.251889999955893,597,0,0,597,0.07785278863086,269.90055029323577,-112.9049400000,38.5070200000,333882.96455,4263789.97741
1,FORGE site,13118.353863700000147,5110154.251889999955893,598,0,0,598,0.07808445891841,269.90055029323275,-112.9051700000,38.5070200000,333862.76193,4263790.35119
1,FORGE site,13118.353863700000147,5110154.251889999955893,599,0,0,599,0.07831612920595,269.90055029323275,-112.9054000000,38.5070200000,333842.55931,4263790.72503
1,FORGE site,13118.353863700000147,5110154.251889999955893,600,0,0,600,0.07854779949351,269.90055029323275,-112.9056300000,38.5070200000,333822.35669,4263791.09892
1,FORGE site,13118.353863700000147,5110154.251889999955893,601,0,0,601,0.07877946978104,269.90055029323275,-112.9058600000,38.5070200000,333802.15406,4263791.47285
1,FORGE site,13118.353863700000147,5110154.251889999955893,602,0,0,602,0.07901114006860,269.90055029323577,-112.9061000000,38.5070200000,333781.95144,4263791.84684
1,FORGE site,13118.353863700000147,5110154.251889999955893,603,0,0,603,0.07924281035615,269.90055029323275,-112.9063300000,38.5070200000,333761.74881,4263792.22088
1,FORGE site,13118.353863700000147,5110154.251889999955893,604,0,0,604,0.07947448064369,269.90055029323275,-112.9065600000,38.5070200000,333741.54619,4263792.59497
1,FORGE site,13118.353863700000147,5110154.251889999955893,605,0,0,605,0.07970615093124,269.90055029323577,-112.9067900000,38.5070200000,333721.34356,4263792.96911
1,FORGE site,13118.353863700000147,5110154.251889999955893,606,0,0,606,0.07993782121879,269.90055029323275,-112.9070200000,38.5070200000,333701.14093,4263793.34330
1,FORGE site,13118.353863700000147,5110154.251889999955893,607,0,0,607,0.08016949150633,269.90055029235413,-112.9072500000,38.5070200000,333680.93830,4263793.71755
1,FORGE site,13118.353863700000147,5110154.251889999955893,608,0,0,608,0.08040116179389,269.90055029235413,-112.9074900000,38.5070200000,333660.73567,4263794.09184
1,FORGE site,13118.353863700000147,5110154.251889999955893,609,0,0,609,0.08063283208142,269.90055029323275,-112.9077200000,38.5070200000,333640.53304,4263794.46619
1,FORGE site,13118.353863700000147,5110154.251889999955893,610,0,0,610,0.08086450236898,269.90055029323577,-112.9079500000,38.5070200000,333620.33041,4263794.84058
1,FORGE site,13118.353863700000147,5110154.251889999955893,611,0,0,611,0.08109617265653,269.90055029323275,-112.9081800000,38.5070200000,333600.12778,4263795.21503
1,FORGE site,13118.353863700000147,5110154.251889999955893,612,0,0,612,0.08132784294407,269.90055029323275,-112.9084100000,38.5070200000,333579.92515,4263795.58953
1,FORGE site,13118.353863700000147,5110154.251889999955893,613,0,0,613,0.08155951323162,269.90055029323577,-112.9086400000,38.5070200000,333559.72251,4263795.96407
1,FORGE site,13118.353863700000147,5110154.251889999955893,614,0,0,614,0.08179118351917,269.90055029323275,-112.9088800000,38.5070200000,333539.51988,4263796.33867
1,FORGE site,13118.353863700000147,5110154.251889999955893,615,0,0,615,0.08202285380671,269.90055029323275,-112.9091100000,38.5070200000,333519.31724,4263796.71332
1,FORGE site,13118.353863700000147,5110154.251889999955893,616,0,0,616,0.08225452409427,269.90055029323275,-112.9093400000,38.5070200000,333499.11461,4263797.08803
1,FORGE site,13118.353863700000147,5110154.251889999955893,617,0,0,617,0.08248619438180,269.90055029323275,-112.9095700000,38.5070200000,333478.91197,4263797.46278
1,FORGE site,13118.353863700000147,5110154.251889999955893,618,0,0,618,0.08271786466936,269.90055029323577,-112.9098000000,38.5070200000,333458.70933,4263797.83758
1,FORGE site,13118.353863700000147,5110154.251889999955893,619,0,0,619,0.08294953495691,269.90055029323275,-112.9100300000,38.5070200000,333438.50669,4263798.21243
1,FORGE site,13118.353863700000147,5110154.251889999955893,620,0,0,620,0.08318120524445,269.90055029323275,-112.9102700000,38.5070200000,333418.30405,4263798.58734
1,FORGE site,13118.353863700000147,5110154.251889999955893,621,0,0,621,0.08341287553200,269.90055029323577,-112.9105000000,38.5070200000,333398.10141,4263798.96230
1,FORGE site,13118.353863700000147,5110154.251889999955893,622,0,0,622,0.08364454581955,269.90055029323275,-112.9107300000,38.5070100000,333377.89877,4263799.33730
1,FORGE site,13118.353863700000147,5110154.251889999955893,623,0,0,623,0.08387621610709,269.90055029235413,-112.9109600000,38.5070100000,333357.69613,4263799.71236
1,FORGE site,13118.353863700000147,5110154.251889999955893,624,0,0,624,0.08410788639464,269.90055029235720,-112.9111900000,38.5070100000,333337.49349,4263800.08747
1,FORGE site,13118.353863700000147,5110154.251889999955893,625,0,0,625,0.08433955668220,269.90055029323275,-112.9114200000,38.5070100000,333317.29084,4263800.46263
1,FORGE site,13118.353863700000147,5110154.251889999955893,626,0,0,626,0.08457122696974,269.90055029323275,-112.9116600000,38.5070100000,333297.08820,4263800.83784
1,FORGE site,13118.353863700000147,5110154.251889999955893,627,0,0,627,0.08480289725729,269.90055029323275,-112.9118900000,38.5070100000,333276.88555,4263801.21310
1,FORGE site,13118.353863700000147,5110154.251889999955893,628,0,0,628,0.08503456754483,269.90055029323275,-112.9121200000,38.5070100000,333256.68291,4263801.58841
1,FORGE site,13118.353863700000147,5110154.251889999955893,629,0,0,629,0.08526623783238,269.90055029323577,-112.9123500000,38.5070100000,333236.48026,4263801.96378
1,FORGE site,13118.353863700000147,5110154.251889999955893,630,0,0,630,0.08549790811993,269.90055029323275,-112.9125800000,38.5070100000,333216.27761,4263802.33919
1,FORGE site,13118.353863700000147,5110154.251889999955893,631,0,0,631,0.08572957840747,269.90055029323275,-112.9128100000,38.5070100000,333196.07496,4263802.71465
1,FORGE site,13118.353863700000147,5110154.251889999955893,632,0,0,632,0.08596124869502,269.90055029323577,-112.9130500000,38.5070100000,333175.87231,4263803.09017
1,FORGE site,13118.353863700000147,5110154.251889999955893,633,0,0,633,0.08619291898258,269.90055029323275,-112.9132800000,38.5070100000,333155.66966,4263803.46574
1,FORGE site,13118.353863700000147,5110154.251889999955893,634,0,0,634,0.08642458927012,269.90055029323275,-112.9135100000,38.5070100000,333135.46701,4263803.84136
1,FORGE site,13118.353863700000147,5110154.251889999955893,635,0,0,635,0.08665625955767,269.90055029323275,-112.9137400000,38.5070100000,333115.26436,4263804.21702
1,FORGE site,13118.353863700000147,5110154.251889999955893,636,0,0,636,0.08688792984521,269.90055029323275,-112.9139700000,38.5070100000,333095.06170,4263804.59274
1,FORGE site,13118.353863700000147,5110154.251889999955893,637,0,0,637,0.08711960013276,269.90055029323577,-112.9142000000,38.5070100000,333074.85905,4263804.96851
1,FORGE site,13118.353863700000147,5110154.251889999955893,638,0,0,638,0.08735127042031,269.90055029323275,-112.9144400000,38.5070100000,333054.65639,4263805.34434
1,FORGE site,13118.353863700000147,5110154.251889999955893,639,0,0,639,0.08758294070785,269.90055029235413,-112.9146700000,38.5070100000,333034.45374,4263805.72021
1,FORGE site,13118.353863700000147,5110154.251889999955893,640,0,0,640,0.08781461099540,269.90055029235720,-112.9149000000,38.5070100000,333014.25108,4263806.09613
1,FORGE site,13118.353863700000147,5110154.251889999955893,641,0,0,641,0.08804628128296,269.90055029323275,-112.9151300000,38.5070100000,332994.04842,4263806.47211
1,FORGE site,13118.353863700000147,5110154.251889999955893,642,0,0,642,0.08827795157049,269.90055029323275,-112.9153600000,38.5070100000,332973.84577,4263806.84813
1,FORGE site,13118.353863700000147,5110154.251889999955893,643,0,0,643,0.08850962185805,269.90055029323275,-112.9155900000,38.5070100000,332953.64311,4263807.22421
1,FORGE site,13118.353863700000147,5110154.251889999955893,644,0,0,644,0.08874129214559,269.90055029323275,-112.9158300000,38.5070100000,332933.44045,4263807.60033
1,FORGE site,13118.353863700000147,5110154.251889999955893,645,0,0,645,0.08897296243314,269.90055029323577,-112.9160600000,38.5070100000,332913.23779,4263807.97651
1,FORGE site,13118.353863700000147,5110154.251889999955893,646,0,0,646,0.08920463272069,269.90055029323275,-112.9162900000,38.5070100000,332893.03512,4263808.35274
1,FORGE site,13118.353863700000147,5110154.251889999955893,647,0,0,647,0.08943630300823,269.90055029323275,-112.9165200000,38.5070000000,332872.83246,4263808.72902
1,FORGE site,13118.353863700000147,5110154.251889999955893,648,0,0,648,0.08966797329578,314.96443018545307,-112.9167500000,38.5070000000,332852.62980,4263809.10535
1,FORGE site,13118.353863700000147,5110154.251889999955893,649,0,0,649,0.08975707281316,0.02831007767039,-112.9167500000,38.5070900000,332852.83969,4263818.99316
1,FORGE site,13118.353863700000147,5110154.251889999955893,650,0,0,650,0.08984617233054,0.02831007767039,-112.9167500000,38.5071800000,332853.04958,4263828.88097
1,FORGE site,13118.353863700000147,5110154.251889999955893,651,0,0,651,0.08993527184792,0.02831007767039,-112.9167500000,38.5072700000,332853.25947,4263838.76877
1,FORGE site,13118.353863700000147,5110154.251889999955893,652,0,0,652,0.09002437136530,0.02831007767039,-112.9167500000,38.5073600000,332853.46937,4263848.65658
1,FORGE site,13118.353863700000147,5110154.251889999955893,653,0,0,653,0.09011347088268,0.02831007767039,-112.9167500000,38.5074500000,332853.67926,4263858.54439
1,FORGE site,13118.353863700000147,5110154.251889999955893,654,0,0,654,0.09020257040006,0.02831007767039,-112.9167500000,38.5075400000,332853.88915,4263868.43220
1,FORGE site,13118.353863700000147,5110154.251889999955893,655,0,0,655,0.09029166991744,0.02831007767039,-112.9167500000,38.5076300000,332854.09905,4263878.32000
1,FORGE site,13118.353863700000147,5110154.251889999955893,656,0,0,656,0.09038076943482,0.02831007766927,-112.9167500000,38.5077200000,332854.30894,4263888.20781
1,FORGE site,13118.353863700000147,5110154.251889999955893,657,0,0,657,0.09046986895221,0.02831007766926,-112.9167500000,38.5078100000,332854.51884,4263898.09562
1,FORGE site,13118.353863700000147,5110154.251889999955893,658,0,0,658,0.09055896846959,0.02831007767039,-112.9167500000,38.5079000000,332854.72873,4263907.98343
1,FORGE site,13118.353863700000147,5110154.251889999955893,659,0,0,659,0.09064806798697,0.02831007767039,-112.9167500000,38.5079800000,332854.93863,4263917.87124
1,FORGE site,13118.353863700000147,5110154.251889999955893,660,0,0,660,0.09073716750435,0.02831007767039,-112.9167500000,38.5080700000,332855.14852,4263927.75905
1,FORGE site,13118.353863700000147,5110154.251889999955893,661,0,0,661,0.09082626702173,0.02831008223956,-112.9167500000,38.5081600000,332855.35842,4263937.64685
1,FORGE site,13118.353863700000147,5110154.251889999955893,662,0,0,662,0.09091536653911,0.02831008223957,-112.9167500000,38.5082500000,332855.56832,4263947.53466
1,FORGE site,13118.353863700000147,5110154.251889999955893,663,0,0,663,0.09100446605649,0.02831007767039,-112.9167500000,38.5083400000,332855.77821,4263957.42247
1,FORGE site,13118.353863700000147,5110154.251889999955893,664,0,0,664,0.09109356557387,0.02831007767039,-112.9167500000,38.5084300000,332855.98811,4263967.31028
1,FORGE site,13118.353863700000147,5110154.251889999955893,665,0,0,665,0.09118266509125,0.02831007767039,-112.9167500000,38.5085200000,332856.19801,4263977.19809
1,FORGE site,13118.353863700000147,5110154.251889999955893,666,0,0,666,0.09127176460863,0.02831007767039,-112.9167500000,38.5086100000,332856.40791,4263987.08590
1,FORGE site,13118.353863700000147,5110154.251889999955893,667,0,0,667,0.09136086412601,0.02831007767039,-112.9167500000,38.5087000000,332856.61781,4263996.97371
1,FORGE site,13118.353863700000147,5110154.251889999955893,668,0,0,668,0.09144996364339,0.02831007767039,-112.9167500000,38.5087900000,332856.82771,4264006.86152
1,FORGE site,13118.353863700000147,5110154.251889999955893,669,0,0,669,0.09153906316077,0.02831007767039,-112.9167500000,38.5088800000,332857.03761,4264016.74933
1,FORGE site,13118.353863700000147,5110154.251889999955893,670,0,0,670,0.09162816267815,0.02831007767039,-112.9167500000,38.5089600000,332857.24750,4264026.63714
1,FORGE site,13118.353863700000147,5110154.251889999955893,671,0,0,671,0.09171726219553,0.02831007767039,-112.9167500000,38.5090500000,332857.45741,4264036.52495
1,FORGE site,13118.353863700000147,5110154.251889999955893,672,0,0,672,0.09180636171291,0.02831007766927,-112.9167500000,38.5091400000,332857.66731,4264046.41276
1,FORGE site,13118.353863700000147,5110154.251889999955893,673,0,0,673,0.09189546123029,0.02831007766926,-112.9167500000,38.5092300000,332857.87721,4264056.30057
1,FORGE site,13118.353863700000147,5110154.251889999955893,674,0,0,674,0.09198456074767,0.02831007767039,-112.9167500000,38.5093200000,332858.08711,4264066.18838
1,FORGE site,13118.353863700000147,5110154.251889999955893,675,0,0,675,0.09207366026505,0.02831007767039,-112.9167500000,38.5094100000,332858.29701,4264076.07619
1,FORGE site,13118.353863700000147,5110154.251889999955893,676,0,0,676,0.09216275978243,0.02831007767039,-112.9167500000,38.5095000000,332858.50691,4264085.96400
1,FORGE site,13118.353863700000147,5110154.251889999955893,677,0,0,677,0.09225185929981,0.02831007767039,-112.9167500000,38.5095900000,332858.71682,4264095.85181
1,FORGE site,13118.353863700000147,5110154.251889999955893,678,0,0,678,0.09234095881719,0.02831007767039,-112.9167500000,38.5096800000,332858.92672,4264105.73962
1,FORGE site,13118.353863700000147,5110154.251889999955893,679,0,0,679,0.09243005833457,0.02831007767039,-112.9167500000,38.5097700000,332859.13662,4264115.62743
1,FORGE site,13118.353863700000147,5110154.251889999955893,680,0,0,680,0.09251915785195,0.02831007767039,-112.9167500000,38.5098600000,332859.34653,4264125.51524
1,FORGE site,13118.353863700000147,5110154.251889999955893,681,0,0,681,0.09260825736933,0.02831007767039,-112.9167500000,38.5099400000,332859.55643,4264135.40305
1,FORGE site,13118.353863700000147,5110154.251889999955893,682,0,0,682,0.09269735688671,0.02831007767039,-112.9167500000,38.5100300000,332859.76633,4264145.29087
1,FORGE site,13118.353863700000147,5110154.251889999955893,683,0,0,683,0.09278645640409,0.02831007767039,-112.9167500000,38.5101200000,332859.97624,4264155.17868
1,FORGE site,13118.353863700000147,5110154.251889999955893,684,0,0,684,0.09287555592147,0.02831007767039,-112.9167500000,38.5102100000,332860.18614,4264165.06649
1,FORGE site,13118.353863700000147,5110154.251889999955893,685,0,0,685,0.09296465543885,0.02831007767039,-112.9167500000,38.5103000000,332860.39605,4264174.95430
1,FORGE site,13118.353863700000147,5110154.251889999955893,686,0,0,686,0.09305375495623,0.02831007767039,-112.9167500000,38.5103900000,332860.60596,4264184.84211
1,FORGE site,13118.353863700000147,5110154.251889999955893,687,0,0,687,0.09314285447361,0.02831007767039,-112.9167500000,38.5104800000,332860.81586,4264194.72992
1,FORGE site,13118.353863700000147,5110154.251889999955893,688,0,0,688,0.09323195399099,0.02831008223843,-112.9167500000,38.5105700000,332861.02577,4264204.61774
1,FORGE site,13118.353863700000147,5110154.251889999955893,689,0,0,689,0.09332105350838,0.02831008223844,-112.9167500000,38.5106600000,332861.23568,4264214.50555
1,FORGE site,13118.353863700000147,5110154.251889999955893,690,0,0,690,0.09341015302576,0.02831007767039,-112.9167500000,38.5107500000,332861.44559,4264224.39336
1,FORGE site,13118.353863700000147,5110154.251889999955893,691,0,0,691,0.09349925254314,0.02831007767039,-112.9167500000,38.5108400000,332861.65549,4264234.28117
1,FORGE site,13118.353863700000147,5110154.251889999955893,692,0,0,692,0.09358835206052,0.02831007767039,-112.9167500000,38.5109200000,332861.86540,4264244.16899
1,FORGE site,13118.353863700000147,5110154.251889999955893,693,0,0,693,0.09367745157790,0.02831007767039,-112.9167500000,38.5110100000,332862.07531,4264254.05680
1,FORGE site,13118.353863700000147,5110154.251889999955893,694,0,0,694,0.09376655109528,0.02831007767039,-112.9167500000,38.5111000000,332862.28522,4264263.94461
1,FORGE site,13118.353863700000147,5110154.251889999955893,695,0,0,695,0.09385565061266,0.02831007767039,-112.9167500000,38.5111900000,332862.49513,4264273.83243
1,FORGE site,13118.353863700000147,5110154.251889999955893,696,0,0,696,0.09394475013004,0.02831007767039,-112.9167500000,38.5112800000,332862.70504,4264283.72024
1,FORGE site,13118.353863700000147,5110154.251889999955893,697,0,0,697,0.09403384964742,0.02831007767039,-112.9167500000,38.5113700000,332862.91495,4264293.60805
1,FORGE site,13118.353863700000147,5110154.251889999955893,698,0,0,698,0.09412294916479,0.02831007767039,-112.9167500000,38.5114600000,332863.12486,4264303.49587
1,FORGE site,13118.353863700000147,5110154.251889999955893,699,0,0,699,0.09421204868217,0.02831007767039,-112.9167500000,38.5115500000,332863.33477,4264313.38368
1,FORGE site,13118.353863700000147,5110154.251889999955893,700,0,0,700,0.09430114819955,0.02831007767039,-112.9167500000,38.5116400000,332863.54469,4264323.27149
1,FORGE site,13118.353863700000147,5110154.251889999955893,701,0,0,701,0.09439024771693,0.02831007767039,-112.9167500000,38.5117300000,332863.75460,4264333.15931
1,FORGE site,13118.353863700000147,5110154.251889999955893,702,0,0,702,0.09447934723431,0.02831007767039,-112.9167500000,38.5118200000,332863.96451,4264343.04712
